G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,YEAR,Made_Tournament,CONF_A10,CONF_ACC,CONF_AE,CONF_ASun,CONF_Amer,CONF_B10,CONF_B12,CONF_BE,CONF_BSky,CONF_BSth,CONF_BW,CONF_CAA,CONF_CUSA,CONF_Horz,CONF_Ivy,CONF_MAAC,CONF_MAC,CONF_MEAC,CONF_MVC,CONF_MWC,CONF_NEC,CONF_OVC,CONF_P12,CONF_Pat,CONF_SB,CONF_SC,CONF_SEC,CONF_SWAC,CONF_Slnd,CONF_Sum,CONF_WAC,CONF_WCC
0.45833333333333304,0.44776119402985076,0.332446808510638,0.5317679558011048,0.28370964338468024,0.5187500000000003,0.33333333333333437,0.6633165829145728,0.5138888888888888,0.4722222222222223,0.5268404907975459,0.49325626204238926,0.4705882352941173,0.5511363636363633,0.38529411764705923,0.46283783783783816,0.34374999999999956,0.7152777777777777,0.3315217391304348,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.2916666666666665,0.23880597014925373,0.26063829787233983,0.6395027624309386,0.14908208482802277,0.34375,0.6041666666666674,0.5527638190954773,0.4490740740740742,0.3240740740740744,0.6495398773006134,0.4739884393063585,0.44982698961937695,0.4602272727272725,0.585294117647059,0.2668918918918921,0.578125,0.4652777777777777,0.22554347826086962,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.625,0.5074626865671642,0.2765957446808507,0.5207182320441985,0.24066258704368007,0.3999999999999999,0.611111111111112,0.7537688442211057,0.8564814814814814,0.5555555555555558,0.4225460122699387,0.40847784200385373,0.5778546712802766,0.3806818181818179,0.6500000000000004,0.46283783783783816,0.4921875,0.3888888888888884,0.37228260869565216,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.41791044776119407,0.46542553191489366,0.6947513812154691,0.27421396919181257,0.5812500000000003,0.5833333333333335,0.64321608040201,0.3287037037037037,0.6342592592592593,0.3734662576687118,0.6358381502890176,0.32871972318339093,0.5965909090909092,0.4794117647058824,0.5371621621621623,0.6953125,0.7916666666666679,0.32608695652173914,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.4776119402985075,0.28457446808510634,0.5179558011049723,0.25110782865583453,0.3812500000000001,0.3819444444444451,0.4120603015075379,0.5787037037037037,0.40740740740740744,0.4654907975460123,0.2697495183044316,0.6055363321799305,0.3806818181818179,0.4617647058823531,0.42229729729729737,0.31249999999999956,0.5277777777777777,0.36684782608695654,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.5074626865671642,0.5345744680851063,0.7361878453038666,0.30059084194977836,0.3999999999999999,0.7222222222222223,0.3919597989949748,0.3657407407407407,0.7083333333333333,0.47162576687116586,0.5163776493256265,0.3460207612456747,0.3352272727272725,0.8088235294117649,0.5439189189189189,0.49999999999999956,0.5277777777777777,0.44021739130434784,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.20833333333333304,0.35820895522388063,0.21276595744680815,0.5732044198895028,0.15288035450516987,0.10000000000000009,0.5347222222222228,0.7336683417085428,0.6342592592592593,0.7083333333333333,0.49003067484662566,0.4701348747591523,0.8546712802768164,0.14204545454545414,0.5147058823529411,0.192567567567568,0.53125,0.2152777777777768,0.3179347826086957,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.6268656716417911,0.6781914893617023,0.5538674033149169,0.6279805866216501,0.65625,0.6319444444444451,0.31155778894472363,0.7268518518518519,0.6574074074074074,0.5575153374233128,0.5048169556840079,0.4290657439446366,0.5965909090909092,0.7264705882352942,0.6925675675675675,0.4375,0.5833333333333339,0.5516304347826086,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.3880597014925373,0.38829787234042534,0.6892265193370162,0.20943236969824855,0.4500000000000002,0.7083333333333339,0.5326633165829147,0.5046296296296295,0.5138888888888891,0.5881901840490797,0.2736030828516378,0.39100346020761245,0.34659090909090917,0.5382352941176469,0.6047297297297298,0.8281250000000004,0.4375,0.35597826086956524,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.2916666666666665,0.35820895522388063,0.36968085106382986,0.5372928176795577,0.3182105929520995,0.3374999999999999,0.6805555555555562,0.47236180904522596,0.7916666666666667,0.42592592592592604,0.625,0.4238921001926783,0.6193771626297577,0.40340909090909083,0.7794117647058822,0.32094594594594605,0.4375,1.0,0.37771739130434784,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.6865671641791045,0.5,0.38259668508287303,0.6223886895969615,0.5062500000000001,0.36805555555555625,0.5326633165829147,0.6898148148148147,0.6898148148148149,0.2875766871165646,0.3314065510597304,0.28719723183391,0.6647727272727271,0.38529411764705923,0.2533783783783785,0.38281249999999956,0.49305555555555536,0.5978260869565217,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.35820895522388063,0.43351063829787195,0.6505524861878449,0.279278328761342,0.375,0.6319444444444451,0.3718592964824119,0.4398148148148149,0.4490740740740742,0.6556748466257669,0.4739884393063585,0.22837370242214516,0.36931818181818166,0.5970588235294119,0.4290540540540544,0.625,0.4722222222222223,0.3423913043478261,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.2916666666666665,0.26865671641791045,0.2898936170212765,0.7306629834254137,0.11911795737497363,0.2749999999999999,0.9166666666666674,0.522613065326633,0.5509259259259258,0.4814814814814816,0.4654907975460123,0.5009633911368017,0.6055363321799305,0.3977272727272725,0.9205882352941175,0.20608108108108114,0.7109375000000004,0.6111111111111116,0.24184782608695649,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.2916666666666665,0.26865671641791045,0.311170212765957,0.6809392265193366,0.1587887740029542,0.5,0.6458333333333339,0.6733668341708541,0.412037037037037,0.34722222222222254,0.4532208588957056,0.2890173410404626,0.4048442906574392,0.3863636363636358,0.8558823529411765,0.631756756756757,0.30468749999999956,0.5,0.266304347826087,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.2916666666666665,0.3283582089552239,0.5265957446808507,0.7914364640883971,0.25142435112893013,0.5,0.9513888888888893,0.5326633165829147,0.587962962962963,0.6203703703703705,0.8458588957055215,0.18497109826589586,0.18685121107266423,0.5284090909090904,0.9147058823529415,0.46283783783783816,0.7890625000000004,0.5347222222222223,0.3233695652173913,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.20833333333333304,0.23880597014925373,0.3351063829787235,0.645027624309392,0.19793205317577547,0.4187500000000002,0.7569444444444446,0.9246231155778892,0.6805555555555556,0.4907407407407409,0.45935582822085896,0.5626204238921004,1.0,0.4943181818181812,0.6735294117647062,0.36148648648648685,0.7812500000000004,0.625,0.296195652173913,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.2916666666666665,0.208955223880597,0.09574468085106336,0.506906077348066,0.11373707533234859,0.23125000000000018,0.5347222222222228,0.9346733668341709,0.5787037037037037,0.4537037037037037,0.7354294478527605,0.5664739884393064,0.39446366782006925,0.18749999999999956,0.585294117647059,0.4290540540540544,0.4453125,0.5347222222222223,0.23913043478260876,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.4776119402985075,0.5106382978723403,0.32458563535911633,0.6901244988394175,0.4125000000000001,0.5208333333333339,0.32160804020100486,0.6805555555555556,0.47685185185185186,0.3059815950920246,0.4508670520231215,0.45674740484429055,0.4261363636363633,0.6323529411764706,0.4290540540540544,0.35156249999999956,0.4375,0.5706521739130435,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.208955223880597,0.4813829787234045,0.5870165745856353,0.38605190968558767,0.3875000000000002,0.9375000000000004,0.3015075376884422,0.6990740740740742,0.24074074074074092,0.64340490797546,0.5086705202312138,0.4948096885813147,0.3352272727272725,0.9147058823529415,0.5236486486486487,0.7578125000000004,0.41666666666666696,0.3179347826086957,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.875,0.6567164179104478,0.5585106382978724,0.27762430939226546,0.7721038193711753,0.5375000000000001,0.34722222222222276,0.562814070351759,0.412037037037037,0.5833333333333335,0.16487730061349737,0.6011560693641622,0.32179930795847733,0.6647727272727271,0.44999999999999973,0.34121621621621623,0.26562499999999956,0.520833333333333,0.5869565217391305,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.5074626865671642,0.6835106382978724,0.49861878453038644,0.6850601392698881,0.6125000000000003,0.4722222222222232,0.48241206030150763,0.4305555555555558,0.587962962962963,0.4961656441717792,0.5857418111753372,0.4048442906574392,0.7897727272727271,0.3264705882352943,0.3277027027027031,0.6953125,0.3611111111111116,0.578804347826087,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.41791044776119407,0.4414893617021276,0.3301104972375688,0.6137370753323486,0.5500000000000003,0.31250000000000044,0.7336683417085428,0.3935185185185184,0.5462962962962963,0.4532208588957056,0.5587668593448942,0.38408304498269885,0.7159090909090908,0.30882352941176494,0.3006756756756759,0.4765625,0.6388888888888893,0.5271739130434783,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.625,0.4776119402985075,0.6223404255319149,0.43232044198895014,0.6919181261869592,0.6000000000000001,0.43055555555555625,0.5527638190954773,0.19907407407407418,0.587962962962963,0.37960122699386534,0.6396917148362238,0.20069204152249132,0.6136363636363633,0.3970588235294117,0.5574324324324325,0.4921875,0.8333333333333339,0.5434782608695652,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.625,0.44776119402985076,0.6436170212765959,0.41022099447513805,0.7277906731377928,0.6499999999999999,0.3958333333333339,0.3015075376884422,0.4768518518518521,0.4120370370370372,0.5513803680981595,0.23121387283237005,0.2837370242214532,0.5511363636363633,0.42647058823529393,0.7398648648648649,0.39062499999999956,0.6388888888888893,0.49184782608695654,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.45833333333333304,0.4776119402985075,0.7739361702127665,0.5732044198895028,0.69592741084617,0.7875000000000001,0.6180555555555558,0.57286432160804,0.16203703703703698,0.5972222222222223,0.37960122699386534,0.5356454720616572,0.37024221453287187,0.7954545454545454,0.6205882352941181,0.6587837837837838,0.5625,0.3888888888888884,0.5706521739130435,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5416666666666665,0.2985074626865672,0.5372340425531914,0.6395027624309386,0.3924878666385313,0.6499999999999999,0.7847222222222228,0.57286432160804,0.3842592592592595,0.32870370370370394,0.5268404907975459,0.3352601156069366,0.22837370242214516,0.6193181818181817,0.8088235294117649,0.6182432432432434,0.6093750000000004,0.6805555555555554,0.3532608695652174,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.375,0.41791044776119407,0.4494680851063828,0.4930939226519335,0.44640219455581337,0.6750000000000003,0.33333333333333437,0.522613065326633,0.4398148148148149,0.3703703703703707,0.39800613496932513,0.5472061657032756,0.44982698961937695,0.8522727272727271,0.5205882352941176,0.3547297297297298,0.06249999999999911,0.4097222222222223,0.37771739130434784,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.45833333333333304,0.35820895522388063,0.29255319148936154,0.45441988950276224,0.3152563832032074,0.4500000000000002,0.6875000000000004,0.3015075376884422,0.5324074074074074,0.1620370370370373,0.12193251533742355,0.10404624277456642,0.22837370242214516,0.5909090909090908,0.7205882352941178,0.30743243243243246,0.546875,0.6388888888888893,0.30434782608695654,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5416666666666665,0.41791044776119407,0.49468085106382986,0.6588397790055245,0.3322430892593374,0.6875,0.7777777777777786,0.5326633165829147,0.48611111111111116,0.4861111111111114,0.2569018404907979,0.12331406551059731,0.37024221453287187,0.7897727272727271,0.8970588235294117,0.46959459459459474,0.4921875,0.4027777777777777,0.328804347826087,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.625,0.5970149253731344,0.5106382978723403,0.4930939226519335,0.513821481325174,0.6625000000000001,0.40277777777777857,0.38190954773869357,0.337962962962963,0.3564814814814816,0.41027607361963203,0.4739884393063585,0.36678200692041507,0.7215909090909087,0.44999999999999973,0.5304054054054057,0.38281249999999956,0.6875000000000009,0.5353260869565217,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.625,0.44776119402985076,0.3936170212765955,0.575966850828729,0.30533867904621226,0.6437500000000003,0.7222222222222223,0.2613065326633166,0.8472222222222223,0.11574074074074103,0.7354294478527605,0.05780346820809246,0.17301038062283736,0.6761363636363633,0.6500000000000004,0.5506756756756754,0.6953125,0.20833333333333304,0.37771739130434784,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2916666666666665,0.26865671641791045,0.41755319148936154,0.7499999999999996,0.19244566364211857,0.6375000000000002,0.7847222222222228,0.522613065326633,0.21759259259259278,0.1898148148148151,0.35506134969325154,0.11175337186897871,0.32525951557093413,0.48863636363636376,0.6911764705882355,0.7466216216216215,0.7968750000000004,0.5694444444444446,0.2581521739130435,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.45833333333333304,0.5671641791044776,0.5984042553191489,0.6229281767955799,0.4743616796792572,0.875,0.4722222222222232,0.5025125628140703,0.24537037037037046,0.2500000000000002,0.4041411042944787,0.51252408477842,0.301038062283737,0.6420454545454541,0.5147058823529411,1.0,0.42187499999999956,0.7569444444444455,0.5353260869565217,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5416666666666665,0.2985074626865672,0.41755319148936154,0.6560773480662982,0.2628191601603713,0.5750000000000002,0.8472222222222228,0.6030150753768844,0.7083333333333335,0.4537037037037037,0.5329754601226995,0.4624277456647401,0.36332179930795827,0.6363636363636358,0.7382352941176475,0.46959459459459474,0.8437500000000009,0.5625,0.27445652173913043,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.45833333333333304,0.3283582089552239,0.3271276595744679,0.548342541436464,0.26387423507068997,0.2749999999999999,0.6041666666666674,0.7236180904522611,0.337962962962963,0.6342592592592593,0.28144171779141125,0.34296724470134876,0.2733564013840828,0.32954545454545414,0.7088235294117649,0.3006756756756759,0.42187499999999956,0.43055555555555536,0.3179347826086957,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2916666666666665,0.2985074626865672,0.5505319148936172,0.6174033149171265,0.4279383836252373,0.5625,0.7222222222222223,0.4321608040201006,0.412037037037037,0.36111111111111116,0.5452453987730062,0.5934489402697496,0.4256055363321798,0.607954545454545,0.6852941176470586,0.4831081081081079,0.6953125,0.75,0.3070652173913043,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.375,0.35820895522388063,0.46808510638297873,0.6395027624309386,0.32169234015615106,0.30000000000000027,0.5694444444444451,0.5929648241206029,0.3842592592592595,0.7222222222222223,0.5452453987730062,0.6281310211946052,0.7577854671280275,0.3352272727272725,0.5323529411764709,0.34121621621621623,0.59375,0.5277777777777777,0.3423913043478261,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.5416666666666665,0.4776119402985075,0.5744680851063833,0.5124309392265194,0.5619328972357037,0.5874999999999999,0.5277777777777781,0.613065326633166,0.46759259259259256,0.675925925925926,0.47162576687116586,0.6859344894026977,0.7093425605536328,0.49999999999999956,0.7029411764705884,0.6587837837837838,0.30468749999999956,0.6180555555555562,0.4157608695652174,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.45833333333333304,0.5970149253731344,0.5984042553191489,0.40469613259668513,0.6921291411690229,0.7437499999999999,0.5555555555555558,0.512562814070352,0.6527777777777777,0.4305555555555556,0.477760736196319,0.5163776493256265,0.32871972318339093,0.9204545454545454,0.6205882352941181,0.3479729729729728,0.4375,0.8888888888888893,0.5516304347826086,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.2916666666666665,0.26865671641791045,0.3563829787234041,0.5124309392265194,0.3264401772525849,0.75,0.6180555555555558,0.914572864321608,0.5972222222222221,0.2870370370370372,0.38573619631901845,0.8053949903660889,0.6401384083044979,0.8125,0.6205882352941181,0.5641891891891895,0.5390624999999996,0.6875000000000009,0.27989130434782605,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.375,0.5373134328358209,0.5718085106382977,0.575966850828729,0.4936695505380881,0.53125,0.6805555555555562,0.3919597989949748,0.6527777777777777,0.5092592592592595,0.6740797546012267,0.5202312138728327,0.5224913494809686,0.5625,0.6558823529411764,0.46959459459459474,0.6406250000000004,0.7916666666666679,0.5081521739130435,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.708333333333333,0.5373134328358209,0.7047872340425534,0.6339779005524857,0.5739607512133361,0.7250000000000001,0.6597222222222228,0.27135678391959783,0.412037037037037,0.40740740740740744,0.4961656441717792,0.5472061657032756,0.22837370242214516,0.5113636363636362,0.6794117647058826,0.8412162162162162,0.546875,0.3888888888888884,0.4836956521739131,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.5416666666666665,0.4776119402985075,0.478723404255319,0.5787292817679552,0.3900611943447984,0.65625,0.6041666666666674,0.6030150753768844,0.625,0.3425925925925928,0.6740797546012267,0.5202312138728327,0.5121107266435985,0.5965909090909092,0.5970588235294119,0.6587837837837838,0.5625,0.39583333333333304,0.38858695652173914,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.5416666666666665,0.6865671641791045,0.43085106382978733,0.3549723756906076,0.5731166912850812,0.4750000000000001,0.3541666666666674,0.613065326633166,0.7175925925925926,0.6990740740740742,0.23236196319018432,0.49325626204238926,0.6124567474048441,0.5795454545454541,0.473529411764706,0.3479729729729728,0.24999999999999956,0.30555555555555536,0.595108695652174,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.20833333333333304,0.3283582089552239,0.42553191489361675,0.6201657458563532,0.29689807976366317,0.5375000000000001,0.6458333333333339,0.64321608040201,0.3842592592592595,0.4212962962962965,0.625,0.3892100192678227,0.38062283737024205,0.6306818181818183,0.5264705882352945,0.4020270270270272,0.734375,0.4513888888888893,0.3641304347826087,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.5416666666666665,0.4776119402985075,0.41755319148936154,0.36602209944751385,0.5489554758387846,0.2875000000000001,0.3194444444444451,0.6834170854271358,0.4768518518518521,0.5972222222222223,0.4348159509202454,0.49710982658959546,0.5605536332179928,0.41477272727272707,0.5205882352941176,0.21959459459459474,0.11718749999999911,0.4097222222222223,0.48097826086956524,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.2916666666666665,0.3283582089552239,0.43085106382978733,0.603591160220994,0.318632622916227,0.5687500000000001,0.6597222222222228,0.562814070351759,0.22685185185185186,0.30092592592592626,0.45935582822085896,0.10019267822736022,0.3391003460207611,0.4943181818181812,0.638235294117647,0.6114864864864864,0.625,0.4097222222222223,0.3423913043478261,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5416666666666665,0.6865671641791045,0.6143617021276597,0.45165745856353556,0.6649082084828023,0.7625000000000002,0.6388888888888897,0.6532663316582916,0.6990740740740742,0.875,0.18328220858895716,0.323699421965318,0.301038062283737,0.8181818181818179,0.43235294117647083,0.5844594594594597,0.8359375000000004,0.4513888888888893,0.6440217391304348,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.375,0.7164179104477612,0.6090425531914896,0.3024861878453038,0.7936273475416755,0.8125,0.31250000000000044,0.49246231155778886,0.6620370370370372,0.4907407407407409,0.5575153374233128,0.1271676300578034,0.08304498269896188,0.9147727272727275,0.4382352941176473,0.5912162162162162,0.21874999999999956,0.41666666666666696,0.6739130434782609,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2916666666666665,0.2985074626865672,0.4547872340425534,0.5428176795580106,0.399662376028698,0.5375000000000001,0.6458333333333339,0.5829145728643217,0.6620370370370372,0.49537037037037046,0.6986196319018403,0.5433526011560696,0.44636678200692037,0.6022727272727271,0.7205882352941178,0.44256756756756754,0.484375,0.4375,0.3532608695652174,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5416666666666665,0.4776119402985075,0.5505319148936172,0.48480662983425393,0.5660476893859464,0.7312500000000002,0.43055555555555625,0.5829145728643217,0.4768518518518521,0.46296296296296324,0.6311349693251533,0.4739884393063585,0.22491349480968847,0.7045454545454546,0.361764705882353,0.679054054054054,0.5234375,0.5972222222222223,0.44565217391304346,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.125,0.3283582089552239,0.5638297872340425,0.7831491712707175,0.2896180628824646,0.6000000000000001,0.9166666666666674,0.38190954773869357,0.3657407407407407,0.3240740740740744,0.6679447852760736,0.161849710982659,0.3425605536332179,0.7727272727272729,0.9617647058823531,0.42229729729729737,0.6796875000000004,0.9236111111111116,0.38858695652173914,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.708333333333333,0.835820895522388,0.521276595744681,0.3439226519337013,0.6813673770837729,0.5500000000000003,0.5277777777777781,0.3618090452261309,0.8564814814814814,0.6157407407407407,0.5391104294478528,0.34682080924855496,0.3598615916955017,0.6136363636363633,0.5264705882352945,0.44256756756756754,0.515625,0.4861111111111116,0.7364130434782609,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2916666666666665,0.2985074626865672,0.43617021276595747,0.7251381215469608,0.22325385102342263,0.4812500000000002,0.9375000000000004,0.3015075376884422,0.3657407407407407,0.16666666666666696,0.41027607361963203,0.2928709055876686,0.3529411764705881,0.3977272727272725,0.9205882352941175,0.5506756756756754,0.7578125000000004,0.7708333333333339,0.328804347826087,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.45833333333333304,0.1791044776119403,0.40159574468085113,0.6616022099447507,0.2417176619539987,0.7000000000000002,0.8263888888888893,0.9999999999999998,0.16203703703703698,0.47685185185185186,0.2937116564417179,0.5086705202312138,0.6193771626297577,0.6647727272727271,0.9794117647058824,0.6452702702702702,0.4453125,0.6319444444444446,0.23641304347826086,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.708333333333333,0.5074626865671642,0.6010638297872344,0.2748618784530388,0.808714918759232,0.4937499999999999,0.3819444444444451,0.6030150753768844,0.3657407407407407,0.6203703703703705,0.4348159509202454,0.6319845857418114,0.2698961937716262,0.5284090909090904,0.43235294117647083,0.45608108108108114,0.38281249999999956,0.5625,0.6793478260869565,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.708333333333333,0.5074626865671642,0.6515957446808511,0.30524861878453047,0.8208482802278961,0.5375000000000001,0.41666666666666696,0.48241206030150763,0.8842592592592591,0.4722222222222223,0.8519938650306744,0.647398843930636,0.6885813148788926,0.5681818181818179,0.4558823529411766,0.4898648648648649,0.38281249999999956,0.6875000000000009,0.625,1.0,No Tournament,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
